status,run_id,dataset,backbone,method,budget,seed,epochs,best_epoch,adapter_dim,dropout,n_classes,n_train,n_full_train,realized_train_fraction,n_val,n_test,total_params,trainable_params,val_accuracy,val_macro_f1,val_balanced_accuracy,test_accuracy,test_macro_f1,test_balanced_accuracy,runtime_sec,peak_gpu_mem_gb,stage,_path,width_ablation,shot_k,split_seed
complete,aqua20__resnet18__full_finetune__b010__s42,aqua20,resnet18,full_finetune,010,42,10,10,128,0.1,20,592,5842,0.10133515919205752,1164,1165,11186772,11186772,0.6365979381443299,0.16238761348940053,0.15858342436429593,0.6420600858369099,0.17766160337260517,0.17179404392456044,48.126198530197144,1.6946711540222168,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__resnet18__full_finetune__b010__s42/result.json,,,
complete,aqua20__dinov2_small__linear_probe__b100__s46,aqua20,dinov2_small,linear_probe,100,46,10,8,128,0.1,20,5842,5842,1.0,1164,1165,22064276,7700,0.8616838487972509,0.80243099596076,0.8034121916142221,0.8901287553648068,0.8107187620178161,0.7911813936081269,168.33269238471985,0.6186919212341309,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__dinov2_small__linear_probe__b100__s46/result.json,,,
complete,aqua20__resnet18__last_block_ft__b005__s46,aqua20,resnet18,last_block_ft,005,46,10,10,128,0.1,20,302,5842,0.05169462512838069,1164,1165,11186772,8403988,0.5481099656357389,0.0986085630217182,0.11278095844624517,0.542489270386266,0.10359843550716308,0.11781198915172257,37.58828067779541,0.6922869682312012,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__resnet18__last_block_ft__b005__s46/result.json,,,
complete,aqua20__dinov2_small__marine_adapter__b100__s45,aqua20,dinov2_small,marine_adapter,100,45,10,8,128,0.1,20,5842,5842,1.0,1164,1165,22163860,107284,0.8857388316151202,0.80087614269911,0.7887739627513609,0.9012875536480687,0.8253649311737119,0.8085169869559193,176.26165008544922,0.620175838470459,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__dinov2_small__marine_adapter__b100__s45/result.json,,,
complete,fathomnet__resnet18__last_block_ft__b001__s45,fathomnet,resnet18,last_block_ft,001,45,10,10,128,0.1,79,220,16688,0.013183125599232981,3622,3389,11217039,8434255,0.048039757040309224,0.03638714420869032,0.04644698659952558,0.040129831808793155,0.034405084636151086,0.04581100841117742,106.91848993301392,0.6931443214416504,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/fathomnet__resnet18__last_block_ft__b001__s45/result.json,,,
complete,fathomnet__dinov2_small__mlp_head__b005__s44,fathomnet,dinov2_small,mlp_head,005,44,10,10,128,0.1,79,875,16688,0.05243288590604027,3622,3389,22186575,129999,0.3059083379348426,0.2705844149028599,0.30396121295422435,0.3021540277367955,0.26850790522514256,0.31311499285728717,140.1848361492157,0.6205277442932129,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/fathomnet__dinov2_small__mlp_head__b005__s44/result.json,,,
complete,fathomnet__dinov2_small__linear_probe__b001__s45,fathomnet,dinov2_small,linear_probe,001,45,10,10,128,0.1,79,220,16688,0.013183125599232981,3622,3389,22086991,30415,0.026228602981778024,0.026505465569499356,0.02775040715750595,0.02213042195337858,0.02188164565821736,0.02306245555560673,128.10509753227234,0.6190438270568848,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/fathomnet__dinov2_small__linear_probe__b001__s45/result.json,,,
complete,fathomnet__resnet18__linear_probe__b010__s43,fathomnet,resnet18,linear_probe,010,43,10,10,128,0.1,79,1709,16688,0.10240891658676894,3622,3389,11217039,40527,0.1778023191606847,0.16471647231449615,0.2007137282781343,0.16760106226025376,0.14330196011131544,0.17673084730104918,135.56546425819397,0.597994327545166,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/fathomnet__resnet18__linear_probe__b010__s43/result.json,,,
complete,fathomnet__resnet18__linear_probe__b001__s45,fathomnet,resnet18,linear_probe,001,45,10,9,128,0.1,79,220,16688,0.013183125599232981,3622,3389,11217039,40527,0.017393705135284373,0.01248093188980176,0.017495266955301538,0.012688108586603719,0.008134334762465991,0.014345765684858085,103.2707953453064,0.597994327545166,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/fathomnet__resnet18__linear_probe__b001__s45/result.json,,,
complete,fathomnet__resnet18__marine_adapter__b010__s43,fathomnet,resnet18,marine_adapter,010,43,10,10,128,0.1,79,1709,16688,0.10240891658676894,3622,3389,11349775,173263,0.2752622860298178,0.2454184111138914,0.2823811960229204,0.25936854529359693,0.2370464161391845,0.262599425960722,139.9948182106018,0.5999722480773926,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/fathomnet__resnet18__marine_adapter__b010__s43/result.json,,,
complete,fathomnet__dinov2_small__mlp_head__b005__s42,fathomnet,dinov2_small,mlp_head,005,42,10,10,128,0.1,79,875,16688,0.05243288590604027,3622,3389,22186575,129999,0.27829928216454997,0.25679539584003863,0.2922991532701017,0.27559752139274124,0.24204799262137092,0.2792592402770589,134.11337423324585,0.6205277442932129,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/fathomnet__dinov2_small__mlp_head__b005__s42/result.json,,,
complete,aqua20__dinov2_small__full_finetune__b010__s44,aqua20,dinov2_small,full_finetune,010,44,10,9,128,0.1,20,592,5842,0.10133515919205752,1164,1165,22064276,22064276,0.7809278350515464,0.49067710798388003,0.45767877588620537,0.7888412017167382,0.4896930339335942,0.47125041751439395,32.15696430206299,6.884551048278809,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__dinov2_small__full_finetune__b010__s44/result.json,,,
complete,aqua20__dinov2_small__linear_probe__b010__s45,aqua20,dinov2_small,linear_probe,010,45,10,8,128,0.1,20,592,5842,0.10133515919205752,1164,1165,22064276,7700,0.6606529209621993,0.2917183427858082,0.27478473923864566,0.6849785407725322,0.32789187726914365,0.3129508362620059,56.98015260696411,0.6189360618591309,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__dinov2_small__linear_probe__b010__s45/result.json,,,
complete,fathomnet__dinov2_small__marine_adapter__b005__s43,fathomnet,dinov2_small,marine_adapter,005,43,10,10,128,0.1,79,875,16688,0.05243288590604027,3622,3389,22186575,129999,0.21755935946990612,0.2033324089671367,0.2247589191394776,0.19209206255532604,0.178547390840884,0.19947658650526187,142.39302945137024,0.6207718849182129,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/fathomnet__dinov2_small__marine_adapter__b005__s43/result.json,,,
complete,aqua20__dinov2_small__mlp_head__b001__s43,aqua20,dinov2_small,mlp_head,001,43,10,8,128,0.1,20,70,5842,0.011982197877439232,1164,1165,22163860,107284,0.5197594501718213,0.10455898697870407,0.1126863720074234,0.5201716738197425,0.1118773232651811,0.11821952414927064,50.48323726654053,0.620419979095459,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__dinov2_small__mlp_head__b001__s43/result.json,,,
complete,fathomnet__resnet18__marine_adapter__b005__s45,fathomnet,resnet18,marine_adapter,005,45,10,10,128,0.1,79,875,16688,0.05243288590604027,3622,3389,11349775,173263,0.1662065157371618,0.13923842781872847,0.17254109813163207,0.1584538211861906,0.14086295029906246,0.17012483748619908,120.70425629615784,0.5999722480773926,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/fathomnet__resnet18__marine_adapter__b005__s45/result.json,,,
complete,aqua20__dinov2_small__last_block_ft__b001__s45,aqua20,dinov2_small,last_block_ft,001,45,10,10,128,0.1,20,70,5842,0.011982197877439232,1164,1165,22064276,1783700,0.6280068728522337,0.20899249433316588,0.20511105076113229,0.6369098712446352,0.21682982778594156,0.21898610755131073,40.544275522232056,0.6422309875488281,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__dinov2_small__last_block_ft__b001__s45/result.json,,,
complete,aqua20__dinov2_small__marine_adapter__b010__s45,aqua20,dinov2_small,marine_adapter,010,45,10,10,128,0.1,20,592,5842,0.10133515919205752,1164,1165,22163860,107284,0.7087628865979382,0.2386739366731761,0.23178355578958537,0.728755364806867,0.273728580619285,0.25543073466834826,61.32044577598572,0.620419979095459,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__dinov2_small__marine_adapter__b010__s45/result.json,,,
complete,fathomnet__resnet18__linear_probe__b100__s46,fathomnet,resnet18,linear_probe,100,46,10,9,128,0.1,79,16688,16688,1.0,3622,3389,11217039,40527,0.4315295416896742,0.4238018779677911,0.44378380450183963,0.42372381233402184,0.4158546056122864,0.4303601156866775,454.0053131580353,0.597994327545166,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/fathomnet__resnet18__linear_probe__b100__s46/result.json,,,
complete,aqua20__dinov2_small__mlp_head__b001__s44,aqua20,dinov2_small,mlp_head,001,44,10,9,128,0.1,20,70,5842,0.011982197877439232,1164,1165,22163860,107284,0.5756013745704467,0.12493714132030109,0.12706729334523448,0.5656652360515021,0.13028304045163208,0.1320417821935491,47.611130714416504,0.620419979095459,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__dinov2_small__mlp_head__b001__s44/result.json,,,
complete,aqua20__dinov2_small__marine_adapter__b100__s42,aqua20,dinov2_small,marine_adapter,100,42,10,10,128,0.1,20,5842,5842,1.0,1164,1165,22163860,107284,0.8805841924398625,0.7988738635208164,0.7864689646624875,0.9072961373390558,0.8601824745701692,0.8532939881668709,155.34131526947021,0.620419979095459,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__dinov2_small__marine_adapter__b100__s42/result.json,,,
complete,fathomnet__dinov2_small__last_block_ft__b010__s42,fathomnet,dinov2_small,last_block_ft,010,42,10,10,128,0.1,79,1709,16688,0.10240891658676894,3622,3389,22086991,1806415,0.46714522363335176,0.4584059539069102,0.47871743547846335,0.47211566833874297,0.4639020673166867,0.48050876101035367,162.4319679737091,0.9454889297485352,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/fathomnet__dinov2_small__last_block_ft__b010__s42/result.json,,,
complete,aqua20__resnet18__marine_adapter__b010__s46,aqua20,resnet18,marine_adapter,010,46,10,9,128,0.1,20,592,5842,0.10133515919205752,1164,1165,11319508,142996,0.5970790378006873,0.1299775650552801,0.13534421210638373,0.5836909871244635,0.12497153644002013,0.13372059068008407,46.55862736701965,0.5998740196228027,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__resnet18__marine_adapter__b010__s46/result.json,,,
complete,aqua20__resnet18__marine_adapter__b100__s44,aqua20,resnet18,marine_adapter,100,44,10,10,128,0.1,20,5842,5842,1.0,1164,1165,11319508,142996,0.8067010309278351,0.6305170414140274,0.6064179980042492,0.8137339055793992,0.6481236567693167,0.6311150569016342,150.67356157302856,0.5995078086853027,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__resnet18__marine_adapter__b100__s44/result.json,,,
complete,aqua20__resnet18__mlp_head__b005__s44,aqua20,resnet18,mlp_head,005,44,10,9,128,0.1,20,302,5842,0.05169462512838069,1164,1165,11319508,142996,0.5678694158075601,0.10098574573367407,0.11209518781072494,0.5562231759656653,0.09959086087087225,0.11272835552301293,39.55641984939575,0.5995078086853027,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__resnet18__mlp_head__b005__s44/result.json,,,
complete,aqua20__dinov2_small__last_block_ft__b010__s45,aqua20,dinov2_small,last_block_ft,010,45,10,8,128,0.1,20,592,5842,0.10133515919205752,1164,1165,22064276,1783700,0.8247422680412371,0.5675989658924065,0.5758888968070637,0.8454935622317596,0.5813726398347414,0.601100931481965,66.0023443698883,0.9448928833007812,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__dinov2_small__last_block_ft__b010__s45/result.json,,,
complete,aqua20__resnet18__last_block_ft__b005__s43,aqua20,resnet18,last_block_ft,005,43,10,10,128,0.1,20,302,5842,0.05169462512838069,1164,1165,11186772,8403988,0.5472508591065293,0.09759221840199134,0.11100638757351526,0.5210300429184549,0.09321152819782957,0.1087436420837857,40.30359482765198,0.6913371086120605,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__resnet18__last_block_ft__b005__s43/result.json,,,
complete,fathomnet__resnet18__linear_probe__b001__s43,fathomnet,resnet18,linear_probe,001,43,10,10,128,0.1,79,220,16688,0.013183125599232981,3622,3389,11217039,40527,0.020706791827719492,0.01332242340160522,0.027163826002128823,0.026556506344054293,0.013928341206540455,0.026442395890124627,106.99116277694702,0.597994327545166,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/fathomnet__resnet18__linear_probe__b001__s43/result.json,,,
complete,fathomnet__dinov2_small__full_finetune__b001__s42,fathomnet,dinov2_small,full_finetune,001,42,10,10,128,0.1,79,220,16688,0.013183125599232981,3622,3389,22086991,22086991,0.11816675869685257,0.10910828090542764,0.12653942535506418,0.12215992918264974,0.11138528601385966,0.12820124021103937,134.0714888572693,6.887983322143555,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/fathomnet__dinov2_small__full_finetune__b001__s42/result.json,,,
complete,aqua20__dinov2_small__linear_probe__b005__s43,aqua20,dinov2_small,linear_probe,005,43,10,10,128,0.1,20,302,5842,0.05169462512838069,1164,1165,22064276,7700,0.390893470790378,0.13133257748582144,0.13604784010771562,0.384549356223176,0.10929269108148114,0.11704295518593696,53.88889932632446,0.6189360618591309,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__dinov2_small__linear_probe__b005__s43/result.json,,,
complete,aqua20__resnet18__last_block_ft__b001__s42,aqua20,resnet18,last_block_ft,001,42,10,10,128,0.1,20,70,5842,0.011982197877439232,1164,1165,11186772,8403988,0.38917525773195877,0.06774963177224572,0.08103387416594651,0.3630901287553648,0.06208996178273653,0.07493747507052652,39.11578583717346,0.6912150382995605,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__resnet18__last_block_ft__b001__s42/result.json,,,
complete,fathomnet__resnet18__full_finetune__b010__s42,fathomnet,resnet18,full_finetune,010,42,10,10,128,0.1,79,1709,16688,0.10240891658676894,3622,3389,11217039,11217039,0.26449475427940367,0.253312636799555,0.2829083357124746,0.2823841841251106,0.26008804612405334,0.2856460116506093,138.97583675384521,1.6951355934143066,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/fathomnet__resnet18__full_finetune__b010__s42/result.json,,,
complete,fathomnet__dinov2_small__marine_adapter__b001__s44,fathomnet,dinov2_small,marine_adapter,001,44,10,10,128,0.1,79,220,16688,0.013183125599232981,3622,3389,22186575,129999,0.03451131971286582,0.029013298211467222,0.03667868076184621,0.04071997639421658,0.03593868628513425,0.04790109512800667,122.82067203521729,0.6205277442932129,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/fathomnet__dinov2_small__marine_adapter__b001__s44/result.json,,,
complete,fathomnet__resnet18__mlp_head__b001__s44,fathomnet,resnet18,mlp_head,001,44,10,10,128,0.1,79,220,16688,0.013183125599232981,3622,3389,11349775,173263,0.05024848150193263,0.03718947303004123,0.05687756390628242,0.060489820005901446,0.044411601202676745,0.05872702005272546,102.58113312721252,0.6003384590148926,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/fathomnet__resnet18__mlp_head__b001__s44/result.json,,,
complete,fathomnet__resnet18__mlp_head__b005__s46,fathomnet,resnet18,mlp_head,005,46,10,10,128,0.1,79,875,16688,0.05243288590604027,3622,3389,11349775,173263,0.18663721700717836,0.16066716842867362,0.19849624641394792,0.18471525523753318,0.15664132387025706,0.1958349442195298,111.78821802139282,0.6003384590148926,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/fathomnet__resnet18__mlp_head__b005__s46/result.json,,,
complete,aqua20__dinov2_small__full_finetune__b100__s45,aqua20,dinov2_small,full_finetune,100,45,10,8,128,0.1,20,5842,5842,1.0,1164,1165,22064276,22064276,0.9003436426116839,0.8409658052526504,0.8286540298041848,0.9141630901287554,0.8493420213957432,0.845172386064999,237.67266726493835,6.885344505310059,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__dinov2_small__full_finetune__b100__s45/result.json,,,
complete,fathomnet__dinov2_small__full_finetune__b005__s44,fathomnet,dinov2_small,full_finetune,005,44,10,10,128,0.1,79,875,16688,0.05243288590604027,3622,3389,22086991,22086991,0.3774157923799006,0.3769290266390344,0.3918338434922524,0.3800531130126881,0.37127999632937475,0.38584564591432613,131.18310856819153,6.8859405517578125,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/fathomnet__dinov2_small__full_finetune__b005__s44/result.json,,,
complete,fathomnet__dinov2_small__full_finetune__b010__s46,fathomnet,dinov2_small,full_finetune,010,46,10,10,128,0.1,79,1709,16688,0.10240891658676894,3622,3389,22086991,22086991,0.6035339591385974,0.6043659892269979,0.6195778168174795,0.6131602242549424,0.6037717537677482,0.6169566771706038,66.77334809303284,6.8849029541015625,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/fathomnet__dinov2_small__full_finetune__b010__s46/result.json,,,
complete,aqua20__dinov2_small__full_finetune__b010__s45,aqua20,dinov2_small,full_finetune,010,45,10,10,128,0.1,20,592,5842,0.10133515919205752,1164,1165,22064276,22064276,0.7989690721649485,0.5288484707877047,0.5099370350133874,0.8137339055793992,0.48413738838607995,0.4704630410168889,32.36775588989258,6.884551048278809,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__dinov2_small__full_finetune__b010__s45/result.json,,,
complete,aqua20__dinov2_small__marine_adapter__b100__s43,aqua20,dinov2_small,marine_adapter,100,43,10,9,128,0.1,20,5842,5842,1.0,1164,1165,22163860,107284,0.8883161512027491,0.8130459522358988,0.8139493309652451,0.9030042918454936,0.8253117087463803,0.8064183314559468,169.9744610786438,0.620175838470459,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__dinov2_small__marine_adapter__b100__s43/result.json,,,
complete,fathomnet__dinov2_small__linear_probe__b001__s42,fathomnet,dinov2_small,linear_probe,001,42,10,10,128,0.1,79,220,16688,0.013183125599232981,3622,3389,22086991,30415,0.034787410270568746,0.03054959913069704,0.032664304586447306,0.02567128946591915,0.02491437427697028,0.028334569748840965,110.20569682121277,0.6190438270568848,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/fathomnet__dinov2_small__linear_probe__b001__s42/result.json,,,
complete,fathomnet__dinov2_small__marine_adapter__b001__s43,fathomnet,dinov2_small,marine_adapter,001,43,10,10,128,0.1,79,220,16688,0.013183125599232981,3622,3389,22186575,129999,0.02871341800110436,0.025140545853229078,0.03111722787634446,0.029212156978459723,0.022772887331193654,0.03144154670950723,125.26829719543457,0.6205277442932129,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/fathomnet__dinov2_small__marine_adapter__b001__s43/result.json,,,
complete,aqua20__dinov2_small__mlp_head__b005__s45,aqua20,dinov2_small,mlp_head,005,45,10,8,128,0.1,20,302,5842,0.05169462512838069,1164,1165,22163860,107284,0.7319587628865979,0.24211993818324645,0.24662880348038452,0.7424892703862661,0.2556225044425323,0.25643173488335524,52.12356162071228,0.620419979095459,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__dinov2_small__mlp_head__b005__s45/result.json,,,
complete,fathomnet__resnet18__full_finetune__b100__s42,fathomnet,resnet18,full_finetune,100,42,10,8,128,0.1,79,16688,16688,1.0,3622,3389,11217039,11217039,0.6918829376035339,0.6914505102437782,0.7035257348021288,0.6978459722632044,0.6878357127751307,0.6973446060564289,497.31400895118713,1.6962342262268066,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/fathomnet__resnet18__full_finetune__b100__s42/result.json,,,
complete,aqua20__resnet18__last_block_ft__b001__s46,aqua20,resnet18,last_block_ft,001,46,10,10,128,0.1,20,70,5842,0.011982197877439232,1164,1165,11186772,8403988,0.25171821305841924,0.05215796815199405,0.07865994088931565,0.2609442060085837,0.06532726669393786,0.09319295778674139,37.646010875701904,0.6914591789245605,core,MARINE_EXPERIMENTS_V2/FULL_SUITE/core/aqua20__resnet18__last_block_ft__b001__s46/result.json,,,
